"hra_id","GEOID10","hra_name","reg_id","reg_nm","creation"
1,"530330313011046","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313011047","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313011048","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313011049","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313011050","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313011051","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313011052","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012000","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012001","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012002","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012003","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012004","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012005","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012006","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012007","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012008","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012009","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012010","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012011","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012012","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012013","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012014","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012015","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012016","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012017","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012018","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012019","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012020","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012021","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012022","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012023","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012024","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012025","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012026","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012027","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012028","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012029","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012030","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313012031","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313021000","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313021001","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313021002","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313021003","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313021004","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313021005","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313021006","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313021007","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313021008","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313021009","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313021010","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313021011","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313021012","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022000","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022001","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022002","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022003","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022004","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022005","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022006","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022007","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022008","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022009","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022010","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022011","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022012","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022013","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022014","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022015","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022016","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022017","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022018","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022019","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022020","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022021","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022022","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022023","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022024","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022025","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022026","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022027","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022028","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022029","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022030","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022031","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022032","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022033","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022034","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022035","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022036","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022037","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022038","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022039","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022040","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022042","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022043","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022044","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022045","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022046","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022047","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022048","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022049","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022050","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022051","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022052","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313022053","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313023000","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313023001","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313023002","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313023003","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313023004","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313023005","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313024000","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313024001","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313024002","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313024003","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313024004","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313024005","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330313024006","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001000","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001001","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001002","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001003","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001004","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001005","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001006","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001007","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001008","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001009","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001010","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001011","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001012","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001013","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001014","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001015","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001016","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001017","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001018","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001019","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001020","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001021","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001022","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001023","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001024","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001025","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001026","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001027","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001028","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001029","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001030","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001031","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001032","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001033","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001034","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001035","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001036","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001037","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001038","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
1,"530330314001039","Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-03-13
