"geo_id_blk","hra","vid"
530330061001026,"Capitol Hill/E.lake",2200
530330061002003,"Capitol Hill/E.lake",2200
530330061002004,"Capitol Hill/E.lake",2200
530330061002005,"Capitol Hill/E.lake",2200
530330061002006,"Capitol Hill/E.lake",2200
530330061002007,"Capitol Hill/E.lake",2200
530330061002008,"Capitol Hill/E.lake",2200
530330061002009,"Capitol Hill/E.lake",2200
530330061002010,"Capitol Hill/E.lake",2200
530330061002012,"Capitol Hill/E.lake",2200
530330061002013,"Capitol Hill/E.lake",2200
530330061002014,"Capitol Hill/E.lake",2200
530330061002015,"Capitol Hill/E.lake",2200
530330061002016,"Capitol Hill/E.lake",2200
530330061002017,"Capitol Hill/E.lake",2200
530330061002018,"Capitol Hill/E.lake",2200
530330061002019,"Capitol Hill/E.lake",2200
530330061002020,"Capitol Hill/E.lake",2200
530330061002021,"Capitol Hill/E.lake",2200
530330061002022,"Capitol Hill/E.lake",2200
530330061002023,"Capitol Hill/E.lake",2200
530330061002024,"Capitol Hill/E.lake",2200
530330061002025,"Capitol Hill/E.lake",2200
530330061002026,"Capitol Hill/E.lake",2200
530330061002027,"Capitol Hill/E.lake",2200
530330061002028,"Capitol Hill/E.lake",2200
530330061002029,"Capitol Hill/E.lake",2200
530330061002030,"Capitol Hill/E.lake",2200
530330061002031,"Capitol Hill/E.lake",2200
530330061003006,"Capitol Hill/E.lake",2200
530330061003007,"Capitol Hill/E.lake",2200
530330061003008,"Capitol Hill/E.lake",2200
530330061003009,"Capitol Hill/E.lake",2200
530330061003010,"Capitol Hill/E.lake",2200
530330061003011,"Capitol Hill/E.lake",2200
530330061003012,"Capitol Hill/E.lake",2200
530330061003013,"Capitol Hill/E.lake",2200
530330061003014,"Capitol Hill/E.lake",2200
530330061003015,"Capitol Hill/E.lake",2200
530330061003016,"Capitol Hill/E.lake",2200
530330061003019,"Capitol Hill/E.lake",2200
530330061003021,"Capitol Hill/E.lake",2200
530330061003022,"Capitol Hill/E.lake",2200
530330061003023,"Capitol Hill/E.lake",2200
530330061003024,"Capitol Hill/E.lake",2200
530330061003025,"Capitol Hill/E.lake",2200
530330061003026,"Capitol Hill/E.lake",2200
530330061004000,"Capitol Hill/E.lake",2200
530330061004001,"Capitol Hill/E.lake",2200
530330061004002,"Capitol Hill/E.lake",2200
530330061004003,"Capitol Hill/E.lake",2200
530330061004004,"Capitol Hill/E.lake",2200
530330061004005,"Capitol Hill/E.lake",2200
530330061004006,"Capitol Hill/E.lake",2200
530330061004007,"Capitol Hill/E.lake",2200
530330061004010,"Capitol Hill/E.lake",2200
530330061004011,"Capitol Hill/E.lake",2200
530330061004012,"Capitol Hill/E.lake",2200
530330061004013,"Capitol Hill/E.lake",2200
530330061004014,"Capitol Hill/E.lake",2200
530330062001000,"Capitol Hill/E.lake",2200
530330062001001,"Capitol Hill/E.lake",2200
530330062001005,"Capitol Hill/E.lake",2200
530330062001006,"Capitol Hill/E.lake",2200
530330062001007,"Capitol Hill/E.lake",2200
530330062001008,"Capitol Hill/E.lake",2200
530330062001009,"Capitol Hill/E.lake",2200
530330062001010,"Capitol Hill/E.lake",2200
530330062001011,"Capitol Hill/E.lake",2200
530330062001012,"Capitol Hill/E.lake",2200
530330062001013,"Capitol Hill/E.lake",2200
530330062001014,"Capitol Hill/E.lake",2200
530330062001015,"Capitol Hill/E.lake",2200
530330062001016,"Capitol Hill/E.lake",2200
530330062001017,"Capitol Hill/E.lake",2200
530330062001018,"Capitol Hill/E.lake",2200
530330062001019,"Capitol Hill/E.lake",2200
530330062001020,"Capitol Hill/E.lake",2200
530330062001021,"Capitol Hill/E.lake",2200
530330062001022,"Capitol Hill/E.lake",2200
530330062001023,"Capitol Hill/E.lake",2200
530330062001024,"Capitol Hill/E.lake",2200
530330062001025,"Capitol Hill/E.lake",2200
530330062001026,"Capitol Hill/E.lake",2200
530330062001027,"Capitol Hill/E.lake",2200
530330062001028,"Capitol Hill/E.lake",2200
530330062001029,"Capitol Hill/E.lake",2200
530330062001030,"Capitol Hill/E.lake",2200
530330062001031,"Capitol Hill/E.lake",2200
530330062001032,"Capitol Hill/E.lake",2200
530330062001033,"Capitol Hill/E.lake",2200
530330062001034,"Capitol Hill/E.lake",2200
530330062001035,"Capitol Hill/E.lake",2200
530330062001036,"Capitol Hill/E.lake",2200
530330062001037,"Capitol Hill/E.lake",2200
530330062001038,"Capitol Hill/E.lake",2200
530330062001039,"Capitol Hill/E.lake",2200
530330062001040,"Capitol Hill/E.lake",2200
530330062001041,"Capitol Hill/E.lake",2200
530330062001042,"Capitol Hill/E.lake",2200
530330062001043,"Capitol Hill/E.lake",2200
530330062001044,"Capitol Hill/E.lake",2200
530330062001045,"Capitol Hill/E.lake",2200
530330062001046,"Capitol Hill/E.lake",2200
530330062001048,"Capitol Hill/E.lake",2200
530330062001050,"Capitol Hill/E.lake",2200
530330062001051,"Capitol Hill/E.lake",2200
530330062001052,"Capitol Hill/E.lake",2200
530330062001053,"Capitol Hill/E.lake",2200
530330062001054,"Capitol Hill/E.lake",2200
530330062001055,"Capitol Hill/E.lake",2200
530330062001056,"Capitol Hill/E.lake",2200
530330062001057,"Capitol Hill/E.lake",2200
530330062001058,"Capitol Hill/E.lake",2200
530330062001059,"Capitol Hill/E.lake",2200
530330062001060,"Capitol Hill/E.lake",2200
530330062001061,"Capitol Hill/E.lake",2200
530330062001062,"Capitol Hill/E.lake",2200
530330062001063,"Capitol Hill/E.lake",2200
530330062001064,"Capitol Hill/E.lake",2200
530330062001065,"Capitol Hill/E.lake",2200
530330062001066,"Capitol Hill/E.lake",2200
530330062001067,"Capitol Hill/E.lake",2200
530330062001068,"Capitol Hill/E.lake",2200
530330062002002,"Capitol Hill/E.lake",2200
530330062002003,"Capitol Hill/E.lake",2200
530330062002008,"Capitol Hill/E.lake",2200
530330062002009,"Capitol Hill/E.lake",2200
530330062002010,"Capitol Hill/E.lake",2200
530330062002011,"Capitol Hill/E.lake",2200
530330062002012,"Capitol Hill/E.lake",2200
530330062002013,"Capitol Hill/E.lake",2200
530330062002014,"Capitol Hill/E.lake",2200
530330062002015,"Capitol Hill/E.lake",2200
530330062002016,"Capitol Hill/E.lake",2200
530330062002017,"Capitol Hill/E.lake",2200
530330062002018,"Capitol Hill/E.lake",2200
530330062002019,"Capitol Hill/E.lake",2200
530330062002020,"Capitol Hill/E.lake",2200
530330062002021,"Capitol Hill/E.lake",2200
530330062002022,"Capitol Hill/E.lake",2200
530330062002023,"Capitol Hill/E.lake",2200
530330062002024,"Capitol Hill/E.lake",2200
530330062002025,"Capitol Hill/E.lake",2200
530330062002026,"Capitol Hill/E.lake",2200
530330062002027,"Capitol Hill/E.lake",2200
530330062002028,"Capitol Hill/E.lake",2200
530330062002029,"Capitol Hill/E.lake",2200
530330062002030,"Capitol Hill/E.lake",2200
530330062002031,"Capitol Hill/E.lake",2200
530330062002032,"Capitol Hill/E.lake",2200
530330062002033,"Capitol Hill/E.lake",2200
530330062002034,"Capitol Hill/E.lake",2200
530330062002035,"Capitol Hill/E.lake",2200
530330062002036,"Capitol Hill/E.lake",2200
530330062002037,"Capitol Hill/E.lake",2200
530330062002038,"Capitol Hill/E.lake",2200
530330062002039,"Capitol Hill/E.lake",2200
530330062002040,"Capitol Hill/E.lake",2200
530330062002041,"Capitol Hill/E.lake",2200
530330062002042,"Capitol Hill/E.lake",2200
530330062003000,"Capitol Hill/E.lake",2200
530330062003001,"Capitol Hill/E.lake",2200
530330062003002,"Capitol Hill/E.lake",2200
530330062003003,"Capitol Hill/E.lake",2200
530330062003004,"Capitol Hill/E.lake",2200
530330062003005,"Capitol Hill/E.lake",2200
530330062003006,"Capitol Hill/E.lake",2200
530330062003007,"Capitol Hill/E.lake",2200
530330062003008,"Capitol Hill/E.lake",2200
530330062003009,"Capitol Hill/E.lake",2200
530330062003010,"Capitol Hill/E.lake",2200
530330062003011,"Capitol Hill/E.lake",2200
530330062003012,"Capitol Hill/E.lake",2200
530330062003013,"Capitol Hill/E.lake",2200
530330062003014,"Capitol Hill/E.lake",2200
530330062003015,"Capitol Hill/E.lake",2200
530330062003016,"Capitol Hill/E.lake",2200
530330062003017,"Capitol Hill/E.lake",2200
530330062003018,"Capitol Hill/E.lake",2200
530330062003019,"Capitol Hill/E.lake",2200
530330063001002,"Capitol Hill/E.lake",2200
530330063001003,"Capitol Hill/E.lake",2200
530330063001004,"Capitol Hill/E.lake",2200
530330063001005,"Capitol Hill/E.lake",2200
530330063001007,"Capitol Hill/E.lake",2200
530330063001008,"Capitol Hill/E.lake",2200
530330063001009,"Capitol Hill/E.lake",2200
530330063001011,"Capitol Hill/E.lake",2200
530330063001012,"Capitol Hill/E.lake",2200
530330063001013,"Capitol Hill/E.lake",2200
530330063001014,"Capitol Hill/E.lake",2200
530330063001015,"Capitol Hill/E.lake",2200
530330063001016,"Capitol Hill/E.lake",2200
530330063001017,"Capitol Hill/E.lake",2200
530330063001018,"Capitol Hill/E.lake",2200
530330063001019,"Capitol Hill/E.lake",2200
530330063002001,"Capitol Hill/E.lake",2200
530330063002002,"Capitol Hill/E.lake",2200
530330063002003,"Capitol Hill/E.lake",2200
530330063002004,"Capitol Hill/E.lake",2200
530330063002005,"Capitol Hill/E.lake",2200
530330063002006,"Capitol Hill/E.lake",2200
530330063002007,"Capitol Hill/E.lake",2200
530330063002008,"Capitol Hill/E.lake",2200
530330063002009,"Capitol Hill/E.lake",2200
530330063002010,"Capitol Hill/E.lake",2200
530330063002011,"Capitol Hill/E.lake",2200
530330063002012,"Capitol Hill/E.lake",2200
530330063002013,"Capitol Hill/E.lake",2200
530330063002014,"Capitol Hill/E.lake",2200
530330063002015,"Capitol Hill/E.lake",2200
530330063002016,"Capitol Hill/E.lake",2200
530330063002017,"Capitol Hill/E.lake",2200
530330063002018,"Capitol Hill/E.lake",2200
530330063002019,"Capitol Hill/E.lake",2200
530330063002020,"Capitol Hill/E.lake",2200
530330063002021,"Capitol Hill/E.lake",2200
530330063002022,"Capitol Hill/E.lake",2200
530330063002023,"Capitol Hill/E.lake",2200
530330063002024,"Capitol Hill/E.lake",2200
530330063002025,"Capitol Hill/E.lake",2200
530330063002026,"Capitol Hill/E.lake",2200
530330063002027,"Capitol Hill/E.lake",2200
530330063002028,"Capitol Hill/E.lake",2200
530330063002029,"Capitol Hill/E.lake",2200
530330063002030,"Capitol Hill/E.lake",2200
530330063002031,"Capitol Hill/E.lake",2200
530330063002032,"Capitol Hill/E.lake",2200
530330063002034,"Capitol Hill/E.lake",2200
530330063002035,"Capitol Hill/E.lake",2200
530330063003000,"Capitol Hill/E.lake",2200
530330063003001,"Capitol Hill/E.lake",2200
530330063003002,"Capitol Hill/E.lake",2200
530330063003003,"Capitol Hill/E.lake",2200
530330063003004,"Capitol Hill/E.lake",2200
530330063003005,"Capitol Hill/E.lake",2200
530330063003006,"Capitol Hill/E.lake",2200
530330063003007,"Capitol Hill/E.lake",2200
530330063003008,"Capitol Hill/E.lake",2200
530330063003009,"Capitol Hill/E.lake",2200
530330063003010,"Capitol Hill/E.lake",2200
530330063003011,"Capitol Hill/E.lake",2200
530330063003012,"Capitol Hill/E.lake",2200
530330063003013,"Capitol Hill/E.lake",2200
530330063003014,"Capitol Hill/E.lake",2200
530330063003015,"Capitol Hill/E.lake",2200
530330063003016,"Capitol Hill/E.lake",2200
530330063003017,"Capitol Hill/E.lake",2200
530330063003018,"Capitol Hill/E.lake",2200
530330063003019,"Capitol Hill/E.lake",2200
530330063003020,"Capitol Hill/E.lake",2200
530330063003021,"Capitol Hill/E.lake",2200
530330063003022,"Capitol Hill/E.lake",2200
530330063003023,"Capitol Hill/E.lake",2200
530330063003024,"Capitol Hill/E.lake",2200
530330063004000,"Capitol Hill/E.lake",2200
530330063004001,"Capitol Hill/E.lake",2200
530330063004002,"Capitol Hill/E.lake",2200
530330063004003,"Capitol Hill/E.lake",2200
530330063004004,"Capitol Hill/E.lake",2200
530330063004005,"Capitol Hill/E.lake",2200
530330063004006,"Capitol Hill/E.lake",2200
530330063004007,"Capitol Hill/E.lake",2200
530330063004008,"Capitol Hill/E.lake",2200
530330063004009,"Capitol Hill/E.lake",2200
530330063004010,"Capitol Hill/E.lake",2200
530330063004011,"Capitol Hill/E.lake",2200
530330063004012,"Capitol Hill/E.lake",2200
530330063004013,"Capitol Hill/E.lake",2200
530330063004014,"Capitol Hill/E.lake",2200
530330063004015,"Capitol Hill/E.lake",2200
530330063004016,"Capitol Hill/E.lake",2200
530330063004017,"Capitol Hill/E.lake",2200
530330063004018,"Capitol Hill/E.lake",2200
530330063004019,"Capitol Hill/E.lake",2200
530330063004020,"Capitol Hill/E.lake",2200
530330063004021,"Capitol Hill/E.lake",2200
530330063004022,"Capitol Hill/E.lake",2200
530330063004023,"Capitol Hill/E.lake",2200
530330063004024,"Capitol Hill/E.lake",2200
530330063004025,"Capitol Hill/E.lake",2200
530330063004026,"Capitol Hill/E.lake",2200
530330063004027,"Capitol Hill/E.lake",2200
530330064001000,"Capitol Hill/E.lake",2200
530330064001001,"Capitol Hill/E.lake",2200
530330064001002,"Capitol Hill/E.lake",2200
530330064001003,"Capitol Hill/E.lake",2200
530330064001004,"Capitol Hill/E.lake",2200
530330064001005,"Capitol Hill/E.lake",2200
530330064001006,"Capitol Hill/E.lake",2200
530330064001007,"Capitol Hill/E.lake",2200
530330064001008,"Capitol Hill/E.lake",2200
530330064001009,"Capitol Hill/E.lake",2200
530330064001010,"Capitol Hill/E.lake",2200
530330064001011,"Capitol Hill/E.lake",2200
530330064001012,"Capitol Hill/E.lake",2200
530330064001013,"Capitol Hill/E.lake",2200
530330064001014,"Capitol Hill/E.lake",2200
530330064001015,"Capitol Hill/E.lake",2200
530330064001016,"Capitol Hill/E.lake",2200
530330064001017,"Capitol Hill/E.lake",2200
530330064001018,"Capitol Hill/E.lake",2200
530330064001019,"Capitol Hill/E.lake",2200
530330064001020,"Capitol Hill/E.lake",2200
530330064001021,"Capitol Hill/E.lake",2200
530330064001022,"Capitol Hill/E.lake",2200
530330064001023,"Capitol Hill/E.lake",2200
530330064001024,"Capitol Hill/E.lake",2200
530330064002000,"Capitol Hill/E.lake",2200
530330064002001,"Capitol Hill/E.lake",2200
530330064002002,"Capitol Hill/E.lake",2200
530330064002003,"Capitol Hill/E.lake",2200
530330064002004,"Capitol Hill/E.lake",2200
530330064002005,"Capitol Hill/E.lake",2200
530330064002006,"Capitol Hill/E.lake",2200
530330064002007,"Capitol Hill/E.lake",2200
530330064002008,"Capitol Hill/E.lake",2200
530330064002009,"Capitol Hill/E.lake",2200
530330064002010,"Capitol Hill/E.lake",2200
530330064002011,"Capitol Hill/E.lake",2200
530330064003000,"Capitol Hill/E.lake",2200
530330064003001,"Capitol Hill/E.lake",2200
530330064003002,"Capitol Hill/E.lake",2200
530330064003003,"Capitol Hill/E.lake",2200
530330064003004,"Capitol Hill/E.lake",2200
530330064003005,"Capitol Hill/E.lake",2200
530330064003006,"Capitol Hill/E.lake",2200
530330064003007,"Capitol Hill/E.lake",2200
530330064003008,"Capitol Hill/E.lake",2200
530330064003009,"Capitol Hill/E.lake",2200
530330064003010,"Capitol Hill/E.lake",2200
530330064003011,"Capitol Hill/E.lake",2200
530330064003012,"Capitol Hill/E.lake",2200
530330064003013,"Capitol Hill/E.lake",2200
530330064003014,"Capitol Hill/E.lake",2200
530330064003015,"Capitol Hill/E.lake",2200
530330064003016,"Capitol Hill/E.lake",2200
530330064003017,"Capitol Hill/E.lake",2200
530330064003018,"Capitol Hill/E.lake",2200
530330064003019,"Capitol Hill/E.lake",2200
530330065001000,"Capitol Hill/E.lake",2200
530330065001001,"Capitol Hill/E.lake",2200
530330065001002,"Capitol Hill/E.lake",2200
530330065001003,"Capitol Hill/E.lake",2200
530330065001004,"Capitol Hill/E.lake",2200
530330065001005,"Capitol Hill/E.lake",2200
530330065001006,"Capitol Hill/E.lake",2200
530330065001007,"Capitol Hill/E.lake",2200
530330065001008,"Capitol Hill/E.lake",2200
530330065001009,"Capitol Hill/E.lake",2200
530330065001010,"Capitol Hill/E.lake",2200
530330065001011,"Capitol Hill/E.lake",2200
530330065001012,"Capitol Hill/E.lake",2200
530330065001013,"Capitol Hill/E.lake",2200
530330065001014,"Capitol Hill/E.lake",2200
530330065001015,"Capitol Hill/E.lake",2200
530330065001017,"Capitol Hill/E.lake",2200
530330065001018,"Capitol Hill/E.lake",2200
530330065001019,"Capitol Hill/E.lake",2200
530330065001020,"Capitol Hill/E.lake",2200
530330065001021,"Capitol Hill/E.lake",2200
530330065001022,"Capitol Hill/E.lake",2200
530330065001023,"Capitol Hill/E.lake",2200
530330065001024,"Capitol Hill/E.lake",2200
530330065001025,"Capitol Hill/E.lake",2200
530330065001026,"Capitol Hill/E.lake",2200
530330065001027,"Capitol Hill/E.lake",2200
530330065001028,"Capitol Hill/E.lake",2200
530330065001029,"Capitol Hill/E.lake",2200
530330065001030,"Capitol Hill/E.lake",2200
530330065001032,"Capitol Hill/E.lake",2200
530330065001034,"Capitol Hill/E.lake",2200
530330065001035,"Capitol Hill/E.lake",2200
530330065002000,"Capitol Hill/E.lake",2200
530330065002001,"Capitol Hill/E.lake",2200
530330027001001,"Fremont/Greenlake",2550
530330027001003,"Fremont/Greenlake",2550
530330027001004,"Fremont/Greenlake",2550
530330027001005,"Fremont/Greenlake",2550
530330027001008,"Fremont/Greenlake",2550
